90,,85,
85,85,90,
92,,80,
88,14,82,
92,,85,
85,,70,
89,,85,
87,60,90,
80,,70,
85,,85,
92,,90,
,,80,
,,85,
,,90,
,,80,
,,95,
,,88,
,,76,
,,93,
,,92,
,,85,
,,90,
,,80,
,,88,
,,85,
,,80,
,,90,
,,75,
,,85,
,,75,
,,90,
,,80,
,,82,
,,90,
,,95,
,,85,
,,90,
,,75,
,,85,
,,95,
,,85,
,,75,
,,90,
,29,80,
,,87,
,,80,
,,92,
,,80,
,,85,
,,90,
,,88,
,,83,
,,80,
,,85,
,,90,
,,95,
,,85,
,,80,
,,90,
,,70,
,,90,
,,85,
,,80,
,,88,
,,65,
,,90,
,,85,
,,75,
,,85,
,,80,
,,75,
,,82,
,,85,
,,90,
,,88,
,,87,
,,85,
,,80,
,,75,
,,90,
,,90,
,,85,
,,80,
,,87,
,,85,
,,60,
,,80,
,,75,
,,85,
,,80,
,,90,
,,70,
,,85,
,,75,
,,80,
,,90,
,,92,
,,85,
,,90,
,,89,
,,80,
,,90,
,,95,
,,80,
,,85,
,,80,
,,70,
,,75,
,,75,
,,90,
,,80,
,,85,
,,85,
,,90,
,,80,
,,88,
,,85,
,,70,
,,90,
,,95,
,,25,
,,85,
,,90,
,,80,
,,85,
,,90,
,,100,
,,95,
,,85,
,,80,
,,95,
,,90,
,,85,focus on distortions
,,90,
,,80,
,,95,
,,85,
,,80,
,,90,
,,95,
,,85,82
,,90,90
,,80,86
,,95,88
,,85,
,,70,
,,80,
,,90,
,,85,
,,70,
,,95,
,,75,
,,88,
,,45,
,,70,
,,95,
,,85,
,,100,
,,90,
,,95,
,,80,
,,85,
,,90,
,,95,
,,85,
,,80,
,,90,
,,70,
,,68,
,,75,
,,92,
,,80,
,,85,
,,95,
,,60,
,,90,
,,45,
,,90,
,,75,
,,95,
,,55,
,,85,
,,90,
,,80,
,,85,
,,95,
,,90,
,,88,
,,85,
,,100,
,,65,
,,90,
,,70,
,,90,
,,55,
,,85,
,,85,
,,95,
,,90,
,,70,
,,50,
,,75,
,,90,
,,95,
,,85,
,,90,
,,80,
,,95,
,,85,
,,90,
,,88,
,,92,
,,65,
,,90,
,,80,
,,85,
,,85,
,,80,
,,90,
,,88,
,,75,
,,85,
,,90,
,,80,
,,50,
,,80,
,,90,